Export Channel Data with rate of 2048 samples per second.

Client: UwB - PW 	Channel Set: PI MT 1EEG-Physio-HRV FB.chs
Session Date: 2020-07-03		Session Time: 15:03:17
Start Time: 00:00:00.000		End Time: 00:00:47.688

Time,MyoScan-Z - 1B,EEG-Z - 1C,EEG-Z - 1D,Event
33.91552734375,32.434,-10.405,-7.967,NM
33.91601562500,50.387,-10.405,-7.967,NM
33.91650390625,28.531,-10.405,-7.967,NM
33.91699218750,8.029,-10.405,-7.967,NM
33.91748046875,13.904,-10.405,-7.967,NM
33.91796875000,27.366,-10.405,-7.967,NM
33.91845703125,25.236,-13.077,-8.497,NM
33.91894531250,9.273,-13.077,-8.497,NM
33.91943359375,-6.597,-13.077,-8.497,NM
33.91992187500,-14.606,-13.077,-8.497,NM
33.92041015625,-19.754,-13.077,-8.497,NM
33.92089843750,-37.188,-13.077,-8.497,NM
33.92138671875,-64.266,-13.077,-8.497,NM
33.92187500000,-62.956,-13.077,-8.497,NM
33.92236328125,-13.584,-11.204,-12.647,NM
33.92285156250,37.077,-11.204,-12.647,NM
33.92333984375,39.701,-11.204,-12.647,NM
33.92382812500,18.363,-11.204,-12.647,NM
33.92431640625,20.338,-11.204,-12.647,NM
33.92480468750,33.220,-11.204,-12.647,NM
33.92529296875,17.499,-11.204,-12.647,NM
33.92578125000,-17.603,-11.204,-12.647,NM
33.92626953125,-32.505,-0.594,-14.938,NM
33.92675781250,-23.254,-0.594,-14.938,NM
33.92724609375,-20.023,-0.594,-14.938,NM
33.92773437500,-33.586,-0.594,-14.938,NM
33.92822265625,-40.857,-0.594,-14.938,NM
33.92871093750,-24.807,-0.594,-14.938,NM
33.92919921875,0.384,-0.594,-14.938,NM
33.92968750000,12.922,-0.594,-14.938,NM
33.93017578125,12.487,10.449,-20.262,NM
33.93066406250,19.566,10.449,-20.262,NM
33.93115234375,46.938,10.449,-20.262,NM
33.93164062500,68.909,10.449,-20.262,NM
33.93212890625,46.236,10.449,-20.262,NM
33.93261718750,-7.899,10.449,-20.262,NM
33.93310546875,-40.022,10.449,-20.262,NM
33.93359375000,-40.451,10.449,-20.262,NM
33.93408203125,-43.516,8.624,-18.186,NM
33.93457031250,-48.022,8.624,-18.186,NM
33.93505859375,-21.844,8.624,-18.186,NM
33.93554687500,21.537,8.624,-18.186,NM
33.93603515625,32.802,8.624,-18.186,NM
33.93652343750,6.129,8.624,-18.186,NM
33.93701171875,-14.317,8.624,-18.186,NM
33.93750000000,-1.317,8.624,-18.186,NM
33.93798828125,24.325,1.232,-14.298,NM
33.93847656250,30.447,1.232,-14.298,NM
33.93896484375,14.338,1.232,-14.298,NM
33.93945312500,-2.619,1.232,-14.298,NM
33.93994140625,-6.436,1.232,-14.298,NM
33.94042968750,-7.974,1.232,-14.298,NM
33.94091796875,-28.936,1.232,-14.298,NM
33.94140625000,-61.717,1.232,-14.298,NM
33.94189453125,-60.990,1.269,-22.464,NM
33.94238281250,-9.413,1.269,-22.464,NM
33.94287109375,41.161,1.269,-22.464,NM
33.94335937500,43.104,1.269,-22.464,NM
33.94384765625,23.909,1.269,-22.464,NM
33.94433593750,28.973,1.269,-22.464,NM
33.94482421875,41.306,1.269,-22.464,NM
33.94531250000,19.981,1.269,-22.464,NM
33.94580078125,-21.721,4.911,-24.291,NM
33.94628906250,-38.964,4.911,-24.291,NM
33.94677734375,-28.124,4.911,-24.291,NM
33.94726562500,-23.415,4.911,-24.291,NM
33.94775390625,-36.623,4.911,-24.291,NM
33.94824218750,-43.862,4.911,-24.291,NM
33.94873046875,-28.962,4.911,-24.291,NM
33.94921875000,-5.906,4.911,-24.291,NM
33.94970703125,6.239,1.070,-13.332,NM
33.95019531250,9.435,1.070,-13.332,NM
33.95068359375,22.749,1.070,-13.332,NM
33.95117187500,52.393,1.070,-13.332,NM
33.95166015625,67.663,1.070,-13.332,NM
33.95214843750,36.139,1.070,-13.332,NM
33.95263671875,-16.940,1.070,-13.332,NM
33.95312500000,-38.640,1.070,-13.332,NM
33.95361328125,-31.697,-2.028,-9.965,NM
33.95410156250,-36.870,-2.028,-9.965,NM
33.95458984375,-46.909,-2.028,-9.965,NM
33.95507812500,-22.030,-2.028,-9.965,NM
33.95556640625,24.357,-2.028,-9.965,NM
33.95605468750,39.267,-2.028,-9.965,NM
33.95654296875,16.708,-2.028,-9.965,NM
33.95703125000,1.009,-2.028,-9.965,NM
33.95751953125,13.624,-1.105,-20.061,NM
33.95800781250,29.454,-1.105,-20.061,NM
33.95849609375,24.208,-1.105,-20.061,NM
33.95898437500,6.263,-1.105,-20.061,NM
33.95947265625,-5.265,-1.105,-20.061,NM
33.95996093750,-6.611,-1.105,-20.061,NM
33.96044921875,-8.725,-1.105,-20.061,NM
33.96093750000,-25.451,-1.105,-20.061,NM
33.96142578125,-50.310,0.074,-23.779,NM
33.96191406250,-47.586,0.074,-23.779,NM
33.96240234375,-2.353,0.074,-23.779,NM
33.96289062500,41.039,0.074,-23.779,NM
33.96337890625,41.423,0.074,-23.779,NM
33.96386718750,26.467,0.074,-23.779,NM
33.96435546875,37.448,0.074,-23.779,NM
33.96484375000,52.850,0.074,-23.779,NM
33.96533203125,32.752,2.871,-20.302,NM
33.96582031250,-4.846,2.871,-20.302,NM
33.96630859375,-16.735,2.871,-20.302,NM
33.96679687500,-5.972,2.871,-20.302,NM
33.96728515625,-6.593,2.871,-20.302,NM
33.96777343750,-22.970,2.871,-20.302,NM
33.96826171875,-27.519,2.871,-20.302,NM
33.96875000000,-8.241,2.871,-20.302,NM
33.96923828125,14.550,7.055,-18.805,NM
33.96972656250,19.485,7.055,-18.805,NM
33.97021484375,11.940,7.055,-18.805,NM
33.97070312500,17.177,7.055,-18.805,NM
33.97119140625,44.713,7.055,-18.805,NM
33.97167968750,61.287,7.055,-18.805,NM
33.97216796875,30.181,7.055,-18.805,NM
33.97265625000,-23.693,7.055,-18.805,NM
33.97314453125,-45.443,7.334,-18.442,NM
33.97363281250,-38.361,7.334,-18.442,NM
33.97412109375,-43.794,7.334,-18.442,NM
33.97460937500,-52.216,7.334,-18.442,NM
33.97509765625,-24.149,7.334,-18.442,NM
33.97558593750,22.919,7.334,-18.442,NM
33.97607421875,35.359,7.334,-18.442,NM
33.97656250000,9.994,7.334,-18.442,NM
33.97705078125,-7.521,5.734,-10.770,NM
33.97753906250,5.912,5.734,-10.770,NM
33.97802734375,27.563,5.734,-10.770,NM
33.97851562500,29.881,5.734,-10.770,NM
33.97900390625,13.711,5.734,-10.770,NM
33.97949218750,-2.365,5.734,-10.770,NM
33.97998046875,-7.174,5.734,-10.770,NM
33.98046875000,-8.836,5.734,-10.770,NM
33.98095703125,-26.071,3.805,-3.295,NM
33.98144531250,-54.474,3.805,-3.295,NM
33.98193359375,-53.946,3.805,-3.295,NM
33.98242187500,-6.166,3.805,-3.295,NM
33.98291015625,43.129,3.805,-3.295,NM
33.98339843750,49.022,3.805,-3.295,NM
33.98388671875,34.740,3.805,-3.295,NM
33.98437500000,39.700,3.805,-3.295,NM
33.98486328125,46.813,2.241,-5.835,NM
33.98535156250,21.477,2.241,-5.835,NM
33.98583984375,-19.136,2.241,-5.835,NM
33.98632812500,-33.264,2.241,-5.835,NM
33.98681640625,-20.106,2.241,-5.835,NM
33.98730468750,-13.351,2.241,-5.835,NM
33.98779296875,-26.319,2.241,-5.835,NM
33.98828125000,-37.385,2.241,-5.835,NM
33.98876953125,-28.261,8.358,-20.282,NM
33.98925781250,-9.969,8.358,-20.282,NM
33.98974609375,-2.411,8.358,-20.282,NM
33.99023437500,-5.435,8.358,-20.282,NM
33.99072265625,1.355,8.358,-20.282,NM
33.99121093750,28.544,8.358,-20.282,NM
33.99169921875,49.079,8.358,-20.282,NM
33.99218750000,28.522,8.358,-20.282,NM
33.99267578125,-16.199,14.900,-27.858,NM
33.99316406250,-39.254,14.900,-27.858,NM
33.99365234375,-39.770,14.900,-27.858,NM
33.99414062500,-46.873,14.900,-27.858,NM
33.99462890625,-49.770,14.900,-27.858,NM
33.99511718750,-19.589,14.900,-27.858,NM
33.99560546875,21.320,14.900,-27.858,NM
33.99609375000,26.814,14.900,-27.858,NM
33.99658203125,2.625,11.246,-15.801,NM
33.99707031250,-5.809,11.246,-15.801,NM
33.99755859375,15.291,11.246,-15.801,NM
33.99804687500,33.771,11.246,-15.801,NM
33.99853515625,23.880,11.246,-15.801,NM
33.99902343750,-0.469,11.246,-15.801,NM
33.99951171875,-11.944,11.246,-15.801,NM
34.00000000000,-5.949,11.246,-15.801,NM
34.00048828125,-2.544,9.310,-11.265,NM
34.00097656250,-22.211,9.310,-11.265,NM
34.00146484375,-53.123,9.310,-11.265,NM
34.00195312500,-51.597,9.310,-11.265,NM
34.00244140625,-3.382,9.310,-11.265,NM
34.00292968750,43.292,9.310,-11.265,NM
34.00341796875,47.581,9.310,-11.265,NM
34.00390625000,36.698,9.310,-11.265,NM
34.00439453125,47.324,6.660,-4.573,NM
34.00488281250,56.260,6.660,-4.573,NM
34.00537109375,28.503,6.660,-4.573,NM
34.00585937500,-12.952,6.660,-4.573,NM
34.00634765625,-25.312,6.660,-4.573,NM
34.00683593750,-14.276,6.660,-4.573,NM
34.00732421875,-13.824,6.660,-4.573,NM
34.00781250000,-27.115,6.660,-4.573,NM
34.00830078125,-28.453,-4.542,-0.309,NM
34.00878906250,-9.309,-4.542,-0.309,NM
34.00927734375,9.767,-4.542,-0.309,NM
34.00976562500,10.720,-4.542,-0.309,NM
34.01025390625,2.217,-4.542,-0.309,NM
34.01074218750,10.060,-4.542,-0.309,NM
34.01123046875,41.557,-4.542,-0.309,NM
34.01171875000,61.504,-4.542,-0.309,NM
34.01220703125,34.466,-11.551,-4.066,NM
34.01269531250,-13.137,-11.551,-4.066,NM
34.01318359375,-29.786,-11.551,-4.066,NM
34.01367187500,-22.858,-11.551,-4.066,NM
34.01416015625,-31.521,-11.551,-4.066,NM
34.01464843750,-42.590,-11.551,-4.066,NM
34.01513671875,-17.934,-11.551,-4.066,NM
34.01562500000,23.170,-11.551,-4.066,NM
34.01611328125,28.906,-7.835,1.428,NM
34.01660156250,-1.629,-7.835,1.428,NM
34.01708984375,-21.385,-7.835,1.428,NM
34.01757812500,-6.537,-7.835,1.428,NM
34.01806640625,18.959,-7.835,1.428,NM
34.01855468750,26.444,-7.835,1.428,NM
34.01904296875,17.747,-7.835,1.428,NM
34.01953125000,9.999,-7.835,1.428,NM
34.02001953125,7.889,-6.969,11.465,NM
34.02050781250,-0.511,-6.969,11.465,NM
34.02099609375,-28.037,-6.969,11.465,NM
34.02148437500,-61.140,-6.969,11.465,NM
34.02197265625,-58.902,-6.969,11.465,NM
34.02246093750,-10.225,-6.969,11.465,NM
34.02294921875,35.259,-6.969,11.465,NM
34.02343750000,37.384,-6.969,11.465,NM
34.02392578125,24.969,-10.443,10.019,NM
34.02441406250,35.543,-10.443,10.019,NM
34.02490234375,45.376,-10.443,10.019,NM
34.02539062500,17.235,-10.443,10.019,NM
34.02587890625,-27.596,-10.443,10.019,NM
34.02636718750,-42.999,-10.443,10.019,NM
34.02685546875,-29.925,-10.443,10.019,NM
34.02734375000,-25.367,-10.443,10.019,NM
34.02783203125,-39.404,-6.166,9.236,NM
34.02832031250,-45.393,-6.166,9.236,NM
34.02880859375,-28.020,-6.166,9.236,NM
34.02929687500,-5.286,-6.166,9.236,NM
34.02978515625,1.979,-6.166,9.236,NM
34.03027343750,-1.380,-6.166,9.236,NM
34.03076171875,8.130,-6.166,9.236,NM
34.03125000000,38.980,-6.166,9.236,NM
34.03173828125,59.754,3.578,9.669,NM
34.03222656250,36.469,3.578,9.669,NM
34.03271484375,-7.381,3.578,9.669,NM
34.03320312500,-23.190,3.578,9.669,NM
34.03369140625,-17.824,3.578,9.669,NM
34.03417968750,-28.122,3.578,9.669,NM
34.03466796875,-38.096,3.578,9.669,NM
34.03515625000,-7.748,3.578,9.669,NM
34.03564453125,40.713,8.872,8.235,NM
34.03613281250,50.234,8.872,8.235,NM
34.03662109375,20.739,8.872,8.235,NM
34.03710937500,3.508,8.872,8.235,NM
34.03759765625,19.611,8.872,8.235,NM
34.03808593750,37.934,8.872,8.235,NM
34.03857421875,29.981,8.872,8.235,NM
34.03906250000,6.531,8.872,8.235,NM
34.03955078125,-6.907,12.604,4.027,NM
34.04003906250,-5.373,12.604,4.027,NM
34.04052734375,-7.199,12.604,4.027,NM
34.04101562500,-30.271,12.604,4.027,NM
34.04150390625,-60.857,12.604,4.027,NM
34.04199218750,-57.333,12.604,4.027,NM
34.04248046875,-9.215,12.604,4.027,NM
34.04296875000,35.617,12.604,4.027,NM
34.04345703125,38.977,17.730,0.679,NM
34.04394531250,27.081,17.730,0.679,NM
34.04443359375,33.510,17.730,0.679,NM
34.04492187500,36.272,17.730,0.679,NM
34.04541015625,5.687,17.730,0.679,NM
34.04589843750,-32.941,17.730,0.679,NM
34.04638671875,-40.173,17.730,0.679,NM
34.04687500000,-25.331,17.730,0.679,NM
34.04736328125,-22.253,12.925,4.871,NM
34.04785156250,-33.478,12.925,4.871,NM
34.04833984375,-35.972,12.925,4.871,NM
34.04882812500,-22.417,12.925,4.871,NM
34.04931640625,-7.067,12.925,4.871,NM
34.04980468750,-1.017,12.925,4.871,NM
34.05029296875,1.005,12.925,4.871,NM
34.05078125000,14.546,12.925,4.871,NM
34.05126953125,42.461,8.159,11.060,NM
34.05175781250,54.931,8.159,11.060,NM
34.05224609375,23.575,8.159,11.060,NM
34.05273437500,-25.434,8.159,11.060,NM
34.05322265625,-45.255,8.159,11.060,NM
34.05371093750,-41.334,8.159,11.060,NM
34.05419921875,-44.116,8.159,11.060,NM
34.05468750000,-39.323,8.159,11.060,NM
34.05517578125,-0.556,4.751,6.084,NM
34.05566406250,44.400,4.751,6.084,NM
34.05615234375,49.854,4.751,6.084,NM
34.05664062500,22.983,4.751,6.084,NM
34.05712890625,7.451,4.751,6.084,NM
34.05761718750,20.062,4.751,6.084,NM
34.05810546875,36.572,4.751,6.084,NM
34.05859375000,30.805,4.751,6.084,NM
34.05908203125,6.696,-1.544,-0.906,NM
34.05957031250,-12.447,-1.544,-0.906,NM
34.06005859375,-14.869,-1.544,-0.906,NM
34.06054687500,-13.852,-1.544,-0.906,NM
34.06103515625,-29.455,-1.544,-0.906,NM
34.06152343750,-51.577,-1.544,-0.906,NM
34.06201171875,-40.532,-1.544,-0.906,NM
34.06250000000,10.621,-1.544,-0.906,NM
34.06298828125,51.008,-2.621,1.782,NM
34.06347656250,46.778,-2.621,1.782,NM
34.06396484375,32.173,-2.621,1.782,NM
34.06445312500,42.461,-2.621,1.782,NM
34.06494140625,51.532,-2.621,1.782,NM
34.06542968750,26.151,-2.621,1.782,NM
34.06591796875,-10.864,-2.621,1.782,NM
34.06640625000,-21.227,-2.621,1.782,NM
34.06689453125,-12.036,4.229,4.989,NM
34.06738281250,-14.021,4.229,4.989,NM
34.06787109375,-28.096,4.229,4.989,NM
34.06835937500,-29.937,4.229,4.989,NM
34.06884765625,-12.725,4.229,4.989,NM
34.06933593750,5.063,4.229,4.989,NM
34.06982421875,8.331,4.229,4.989,NM
34.07031250000,4.176,4.229,4.989,NM
34.07080078125,14.707,2.151,4.364,NM
34.07128906250,45.631,2.151,4.364,NM
34.07177734375,61.748,2.151,4.364,NM
34.07226562500,28.991,2.151,4.364,NM
34.07275390625,-24.223,2.151,4.364,NM
34.07324218750,-46.030,2.151,4.364,NM
34.07373046875,-42.442,2.151,4.364,NM
34.07421875000,-47.744,2.151,4.364,NM
34.07470703125,-48.082,-3.561,2.538,NM
34.07519531250,-14.100,-3.561,2.538,NM
34.07568359375,28.437,-3.561,2.538,NM
34.07617187500,34.466,-3.561,2.538,NM
34.07666015625,11.892,-3.561,2.538,NM
34.07714843750,1.826,-3.561,2.538,NM
34.07763671875,14.070,-3.561,2.538,NM
34.07812500000,22.892,-3.561,2.538,NM
34.07861328125,11.683,-0.867,1.119,NM
34.07910156250,-8.025,-0.867,1.119,NM
34.07958984375,-18.929,-0.867,1.119,NM
34.08007812500,-19.358,-0.867,1.119,NM
34.08056640625,-22.489,-0.867,1.119,NM
34.08105468750,-40.893,-0.867,1.119,NM
34.08154296875,-61.615,-0.867,1.119,NM
34.08203125000,-48.609,-0.867,1.119,NM
34.08251953125,2.487,5.936,2.098,NM
34.08300781250,42.061,5.936,2.098,NM
34.08349609375,38.120,5.936,2.098,NM
34.08398437500,26.271,5.936,2.098,NM
34.08447265625,41.847,5.936,2.098,NM
34.08496093750,54.654,5.936,2.098,NM
34.08544921875,26.500,5.936,2.098,NM
34.08593750000,-17.661,5.936,2.098,NM
34.08642578125,-31.540,5.438,8.033,NM
34.08691406250,-18.409,5.438,8.033,NM
34.08740234375,-14.034,5.438,8.033,NM
34.08789062500,-26.460,5.438,8.033,NM
34.08837890625,-31.074,5.438,8.033,NM
34.08886718750,-15.358,5.438,8.033,NM
34.08935546875,3.118,5.438,8.033,NM
34.08984375000,5.687,5.438,8.033,NM
34.09033203125,-0.497,0.931,14.493,NM
34.09082031250,9.450,0.931,14.493,NM
34.09130859375,41.751,0.931,14.493,NM
34.09179687500,60.947,0.931,14.493,NM
34.09228515625,32.851,0.931,14.493,NM
34.09277343750,-17.407,0.931,14.493,NM
34.09326171875,-42.044,0.931,14.493,NM
34.09375000000,-44.918,0.931,14.493,NM
34.09423828125,-53.796,3.850,11.531,NM
34.09472656250,-52.376,3.850,11.531,NM
34.09521484375,-13.811,3.850,11.531,NM
34.09570312500,33.094,3.850,11.531,NM
34.09619140625,40.135,3.850,11.531,NM
34.09667968750,13.324,3.850,11.531,NM
34.09716796875,-2.043,3.850,11.531,NM
34.09765625000,10.870,3.850,11.531,NM
34.09814453125,25.975,12.684,1.300,NM
34.09863281250,19.725,12.684,1.300,NM
34.09912109375,1.163,12.684,1.300,NM
34.09960937500,-8.950,12.684,1.300,NM
34.10009765625,-8.105,12.684,1.300,NM
34.10058593750,-12.790,12.684,1.300,NM
34.10107421875,-36.175,12.684,1.300,NM
34.10156250000,-61.514,12.684,1.300,NM
34.10205078125,-50.006,14.741,-8.574,NM
34.10253906250,1.489,14.741,-8.574,NM
34.10302734375,40.513,14.741,-8.574,NM
34.10351562500,34.273,14.741,-8.574,NM
34.10400390625,19.962,14.741,-8.574,NM
34.10449218750,33.380,14.741,-8.574,NM
34.10498046875,44.164,14.741,-8.574,NM
34.10546875000,17.149,14.741,-8.574,NM
34.10595703125,-20.409,3.732,-7.957,NM
34.10644531250,-26.864,3.732,-7.957,NM
34.10693359375,-11.554,3.732,-7.957,NM
34.10742187500,-8.610,3.732,-7.957,NM
34.10791015625,-20.702,3.732,-7.957,NM
34.10839843750,-23.694,3.732,-7.957,NM
34.10888671875,-8.430,3.732,-7.957,NM
34.10937500000,10.072,3.732,-7.957,NM
34.10986328125,17.644,-5.563,-0.015,NM
34.11035156250,18.718,-5.563,-0.015,NM
34.11083984375,31.882,-5.563,-0.015,NM
34.11132812500,62.030,-5.563,-0.015,NM
34.11181640625,76.010,-5.563,-0.015,NM
34.11230468750,41.397,-5.563,-0.015,NM
34.11279296875,-14.026,-5.563,-0.015,NM
34.11328125000,-39.014,-5.563,-0.015,NM
34.11376953125,-37.881,1.910,1.143,NM
34.11425781250,-43.484,1.910,1.143,NM
34.11474609375,-44.343,1.910,1.143,NM
34.11523437500,-14.176,1.910,1.143,NM
34.11572265625,23.431,1.910,1.143,NM
34.11621093750,28.661,1.910,1.143,NM
34.11669921875,9.904,1.910,1.143,NM
34.11718750000,3.679,1.910,1.143,NM
34.11767578125,17.379,10.520,-2.055,NM
34.11816406250,27.714,10.520,-2.055,NM
34.11865234375,20.500,10.520,-2.055,NM
34.11914062500,5.407,10.520,-2.055,NM
34.11962890625,-4.446,10.520,-2.055,NM
34.12011718750,-9.172,10.520,-2.055,NM
34.12060546875,-20.294,10.520,-2.055,NM
34.12109375000,-46.542,10.520,-2.055,NM
34.12158203125,-70.132,6.450,-1.300,NM
34.12207031250,-53.656,6.450,-1.300,NM
34.12255859375,2.045,6.450,-1.300,NM
34.12304687500,41.570,6.450,-1.300,NM
34.12353515625,34.304,6.450,-1.300,NM
34.12402343750,21.815,6.450,-1.300,NM
34.12451171875,40.490,6.450,-1.300,NM
34.12500000000,55.439,6.450,-1.300,NM
34.12548828125,26.698,1.791,3.739,NM
34.12597656250,-18.438,1.791,3.739,NM
34.12646484375,-34.321,1.791,3.739,NM
34.12695312500,-26.488,1.791,3.739,NM
34.12744140625,-26.798,1.791,3.739,NM
34.12792968750,-36.381,1.791,3.739,NM
34.12841796875,-32.035,1.791,3.739,NM
34.12890625000,-10.497,1.791,3.739,NM
34.12939453125,6.120,-0.235,2.976,NM
34.12988281250,3.962,-0.235,2.976,NM
34.13037109375,-3.260,-0.235,2.976,NM
34.13085937500,10.832,-0.235,2.976,NM
34.13134765625,48.390,-0.235,2.976,NM
34.13183593750,68.823,-0.235,2.976,NM
34.13232421875,38.628,-0.235,2.976,NM
34.13281250000,-11.525,-0.235,2.976,NM
34.13330078125,-33.109,-5.847,-0.039,NM
34.13378906250,-34.157,-5.847,-0.039,NM
34.13427734375,-41.661,-5.847,-0.039,NM
34.13476562500,-36.111,-5.847,-0.039,NM
34.13525390625,4.431,-5.847,-0.039,NM
34.13574218750,44.161,-5.847,-0.039,NM
34.13623046875,39.347,-5.847,-0.039,NM
34.13671875000,6.455,-5.847,-0.039,NM
34.13720703125,-8.137,-4.729,0.345,NM
34.13769531250,5.651,-4.729,0.345,NM
34.13818359375,19.701,-4.729,0.345,NM
34.13867187500,13.193,-4.729,0.345,NM
34.13916015625,-6.154,-4.729,0.345,NM
34.13964843750,-20.983,-4.729,0.345,NM
34.14013671875,-25.798,-4.729,0.345,NM
34.14062500000,-30.671,-4.729,0.345,NM
34.14111328125,-47.962,2.964,0.348,NM
34.14160156250,-65.151,2.964,0.348,NM
34.14208984375,-48.650,2.964,0.348,NM
34.14257812500,-0.374,2.964,0.348,NM
34.14306640625,28.846,2.964,0.348,NM
34.14355468750,17.205,2.964,0.348,NM
34.14404296875,7.961,2.964,0.348,NM
34.14453125000,28.628,2.964,0.348,NM
34.14501953125,40.055,2.210,-3.488,NM
34.14550781250,10.691,2.210,-3.488,NM
34.14599609375,-24.622,2.210,-3.488,NM
34.14648437500,-24.807,2.210,-3.488,NM
34.14697265625,-6.034,2.210,-3.488,NM
34.14746093750,-5.738,2.210,-3.488,NM
34.14794921875,-21.901,2.210,-3.488,NM
34.14843750000,-24.293,2.210,-3.488,NM
34.14892578125,-5.153,-4.919,-5.710,NM
34.14941406250,13.844,-4.919,-5.710,NM
34.14990234375,16.858,-4.919,-5.710,NM
34.15039062500,14.160,-4.919,-5.710,NM
34.15087890625,28.104,-4.919,-5.710,NM
34.15136718750,58.393,-4.919,-5.710,NM
34.15185546875,66.944,-4.919,-5.710,NM
34.15234375000,27.723,-4.919,-5.710,NM
34.15283203125,-22.993,-2.649,-3.090,NM
34.15332031250,-37.532,-2.649,-3.090,NM
34.15380859375,-28.837,-2.649,-3.090,NM
34.15429687500,-31.120,-2.649,-3.090,NM
34.15478515625,-30.180,-2.649,-3.090,NM
34.15527343750,1.172,-2.649,-3.090,NM
34.15576171875,39.032,-2.649,-3.090,NM
34.15625000000,42.147,-2.649,-3.090,NM
34.15673828125,17.850,3.343,0.521,NM
34.15722656250,5.732,3.343,0.521,NM
34.15771484375,17.602,3.343,0.521,NM
34.15820312500,29.148,3.343,0.521,NM
34.15869140625,20.540,3.343,0.521,NM
34.15917968750,-1.098,3.343,0.521,NM
34.15966796875,-17.623,3.343,0.521,NM
34.16015625000,-21.660,3.343,0.521,NM
34.16064453125,-24.685,4.391,0.825,NM
34.16113281250,-43.087,4.391,0.825,NM
34.16162109375,-63.349,4.391,0.825,NM
34.16210937500,-45.557,4.391,0.825,NM
34.16259765625,10.379,4.391,0.825,NM
34.16308593750,48.431,4.391,0.825,NM
34.16357421875,42.286,4.391,0.825,NM
34.16406250000,34.885,4.391,0.825,NM
34.16455078125,53.268,-1.477,-3.927,NM
34.16503906250,57.885,-1.477,-3.927,NM
34.16552734375,20.857,-1.477,-3.927,NM
34.16601562500,-18.752,-1.477,-3.927,NM
34.16650390625,-21.071,-1.477,-3.927,NM
34.16699218750,-5.750,-1.477,-3.927,NM
34.16748046875,-9.700,-1.477,-3.927,NM
34.16796875000,-28.348,-1.477,-3.927,NM
34.16845703125,-32.475,-5.656,-6.022,NM
34.16894531250,-17.209,-5.656,-6.022,NM
34.16943359375,-3.052,-5.656,-6.022,NM
34.16992187500,-1.952,-5.656,-6.022,NM
34.17041015625,-3.369,-5.656,-6.022,NM
34.17089843750,11.413,-5.656,-6.022,NM
34.17138671875,39.587,-5.656,-6.022,NM
34.17187500000,45.222,-5.656,-6.022,NM
34.17236328125,7.479,-1.461,0.452,NM
34.17285156250,-36.861,-1.461,0.452,NM
34.17333984375,-47.811,-1.461,0.452,NM
34.17382812500,-43.374,-1.461,0.452,NM
34.17431640625,-51.054,-1.461,0.452,NM
34.17480468750,-48.622,-1.461,0.452,NM
34.17529296875,-12.359,-1.461,0.452,NM
34.17578125000,25.950,-1.461,0.452,NM
34.17626953125,26.727,4.045,5.725,NM
34.17675781250,5.886,4.045,5.725,NM
34.17724609375,4.636,4.045,5.725,NM
34.17773437500,26.729,4.045,5.725,NM
34.17822265625,41.626,4.045,5.725,NM
34.17871093750,32.859,4.045,5.725,NM
34.17919921875,14.064,4.045,5.725,NM
34.17968750000,2.727,4.045,5.725,NM
34.18017578125,-0.624,-0.160,4.197,NM
34.18066406250,-10.221,-0.160,4.197,NM
34.18115234375,-36.783,-0.160,4.197,NM
34.18164062500,-60.156,-0.160,4.197,NM
34.18212890625,-41.881,-0.160,4.197,NM
34.18261718750,11.484,-0.160,4.197,NM
34.18310546875,42.557,-0.160,4.197,NM
34.18359375000,29.176,-0.160,4.197,NM
34.18408203125,16.198,-9.505,-1.170,NM
34.18457031250,30.312,-9.505,-1.170,NM
34.18505859375,33.019,-9.505,-1.170,NM
34.18554687500,-3.328,-9.505,-1.170,NM
34.18603515625,-41.890,-9.505,-1.170,NM
34.18652343750,-42.722,-9.505,-1.170,NM
34.18701171875,-21.135,-9.505,-1.170,NM
34.18750000000,-13.454,-9.505,-1.170,NM
34.18798828125,-23.484,-10.209,-5.071,NM
34.18847656250,-28.620,-10.209,-5.071,NM
34.18896484375,-17.787,-10.209,-5.071,NM
34.18945312500,-1.528,-10.209,-5.071,NM
34.18994140625,7.855,-10.209,-5.071,NM
34.19042968750,13.443,-10.209,-5.071,NM
34.19091796875,29.853,-10.209,-5.071,NM
34.19140625000,56.348,-10.209,-5.071,NM
34.19189453125,61.941,3.703,-5.999,NM
34.19238281250,27.359,3.703,-5.999,NM
34.19287109375,-14.319,3.703,-5.999,NM
34.19335937500,-25.636,3.703,-5.999,NM
34.19384765625,-22.897,3.703,-5.999,NM
34.19433593750,-31.674,3.703,-5.999,NM
34.19482421875,-30.232,3.703,-5.999,NM
34.19531250000,2.806,3.703,-5.999,NM
34.19580078125,34.736,7.323,-5.850,NM
34.19628906250,27.697,7.323,-5.850,NM
34.19677734375,-1.906,7.323,-5.850,NM
34.19726562500,-12.286,7.323,-5.850,NM
34.19775390625,5.413,7.323,-5.850,NM
34.19824218750,23.308,7.323,-5.850,NM
34.19873046875,18.319,7.323,-5.850,NM
34.19921875000,-0.645,7.323,-5.850,NM
34.19970703125,-9.573,-6.039,-0.362,NM
34.20019531250,-3.128,-6.039,-0.362,NM
34.20068359375,-3.513,-6.039,-0.362,NM
34.20117187500,-29.632,-6.039,-0.362,NM
34.20166015625,-56.793,-6.039,-0.362,NM
34.20214843750,-37.202,-6.039,-0.362,NM
34.20263671875,23.232,-6.039,-0.362,NM
